timestamp,open,high,low,close,volume
1777697640,78185.6172,78185.6172,78183.3125,78183.3203,0
1777697700,78183.3125,78199.4609,78183.3125,78199.4531,17195008
1777697760,78199.5234,78199.8672,78180.0000,78180.0000,0
1777697820,78178.7031,78179.4063,78151.0234,78153.4766,4128768
1777697880,78153.4766,78171.6016,78153.4766,78171.6016,0
1777697940,78171.6016,78184.1875,78171.6016,78179.3828,0
1777698000,78176.5078,78176.5078,78158.1797,78158.1797,0
1777698060,78158.1875,78158.1875,78151.0234,78151.0313,0
1777698120,78151.0234,78158.8516,78151.0234,78158.8516,0
1777698180,78161.3906,78169.9609,78144.1016,78144.1016,0
1777698240,78144.1094,78144.1094,78139.8594,78141.6094,0
1777698300,78141.6172,78168.8828,78139.8594,78165.0625,1400832
1777698360,78169.4219,78185.6094,78164.1484,78181.7031,0
1777698420,78181.7031,78181.7109,78175.2422,78179.1563,0
1777698480,78179.1563,78192.8828,78179.1563,78192.8828,2117632
1777698540,78192.8828,78192.8906,78147.4688,78147.4688,0
1777698600,78145.0234,78159.2500,78101.0469,78107.1797,9662464
1777698660,78107.1797,78127.6328,78086.0000,78103.2109,0
1777698720,78109.4922,78119.8672,78076.7031,78076.7031,0
1777698780,78063.8672,78078.0625,78061.0625,78078.0625,0
1777698840,78078.0625,78092.3594,78078.0469,78092.3594,13365248
1777698900,78099.1094,78099.1094,78089.0391,78090.9688,0
1777698960,78081.8281,78095.6563,78078.3594,78095.6563,23322624
1777699020,78089.6797,78109.0703,78089.6797,78109.0703,2584576
1777699080,78112.5703,78126.0781,78111.8125,78123.3438,0
1777699140,78128.3828,78128.3828,78049.9922,78049.9922,0
1777699200,78050.6875,78056.5938,78050.6875,78053.4219,0
1777699260,78053.4219,78053.4219,78034.2891,78048.6172,11218944
1777699320,78048.6172,78068.7031,78048.6172,78067.0625,0
1777699380,78067.0469,78071.4375,78066.7813,78071.4375,2084864
1777699440,78065.0391,78072.5391,78065.0391,78072.5391,0
1777699500,78067.2422,78067.2500,78061.0625,78065.9922,6860800
1777699560,78065.9922,78071.4375,78065.9922,78066.0391,0
1777699620,78066.0391,78066.0391,78065.0391,78065.0391,7467008
1777699680,78060.0000,78060.0000,78054.1406,78059.9766,0
1777699740,78059.9922,78104.8125,78059.9922,78104.7969,143360
1777699800,78102.7734,78106.0000,78102.7578,78106.0000,129548288
1777699860,78108.0391,78154.4688,78108.0391,78154.4688,0
1777699920,78150.8125,78171.7734,78150.8125,78161.3984,2277376
1777699980,78161.3984,78171.1484,78161.3984,78171.1484,0
